+1.8712500E+00,+360.8825E-03,+3.7261699E+00
+1.8719010E+00,+360.8825E-03,+3.7261699E+00
+1.8725521E+00,+360.8825E-03,+3.7261699E+00
+1.8732031E+00,+360.8825E-03,+3.7261699E+00
+1.8738542E+00,+360.8825E-03,+3.7261699E+00
+1.8745052E+00,+360.8825E-03,+3.7261699E+00
+1.8751563E+00,+360.8825E-03,+3.7261699E+00
+1.8758073E+00,+360.8825E-03,+3.7261699E+00
+1.8764583E+00,+360.8825E-03,+3.7261699E+00
+1.8771094E+00,+361.0031E-03,+3.7261699E+00
+1.8777604E+00,+361.3850E-03,+3.7258684E+00
+1.8784115E+00,+361.3850E-03,+3.7252151E+00
+1.8790625E+00,+361.3850E-03,+3.7261699E+00
+1.8797135E+00,+361.3850E-03,+3.7258684E+00
+1.8803646E+00,+361.3850E-03,+3.7249136E+00
+1.8810156E+00,+361.3850E-03,+3.7252151E+00
+1.8816667E+00,+361.3850E-03,+3.7261699E+00
+1.8823177E+00,+361.3850E-03,+3.7261699E+00
+1.8829688E+00,+361.3850E-03,+3.7261699E+00
+1.8836198E+00,+361.3850E-03,+3.7261699E+00
+1.8842708E+00,+361.3850E-03,+3.7261699E+00
+1.8849219E+00,+361.5056E-03,+3.7261699E+00
+1.8855729E+00,+361.8875E-03,+3.7261699E+00
+1.8862240E+00,+361.8875E-03,+3.7261699E+00
+1.8868750E+00,+361.8875E-03,+3.7261699E+00
+1.8875260E+00,+361.8875E-03,+3.7261699E+00
+1.8881771E+00,+361.8875E-03,+3.7264714E+00
+1.8888281E+00,+361.8875E-03,+3.7271247E+00
+1.8894792E+00,+361.8875E-03,+3.7261699E+00
+1.8901302E+00,+361.8875E-03,+3.7261699E+00
+1.8907813E+00,+361.8875E-03,+3.7261699E+00
+1.8914323E+00,+361.8875E-03,+3.7261699E+00
+1.8920833E+00,+362.0081E-03,+3.7261699E+00
+1.8927344E+00,+362.3901E-03,+3.7261699E+00
+1.8933854E+00,+362.3901E-03,+3.7261699E+00
+1.8940365E+00,+362.3901E-03,+3.7258684E+00
+1.8946875E+00,+362.3901E-03,+3.7252151E+00
+1.8953385E+00,+362.3901E-03,+3.7261699E+00
+1.8959896E+00,+362.3901E-03,+3.7261699E+00
+1.8966406E+00,+362.3901E-03,+3.7261699E+00
+1.8972917E+00,+362.3901E-03,+3.7261699E+00
+1.8979427E+00,+362.5107E-03,+3.7258684E+00
+1.8985938E+00,+362.8926E-03,+3.7252151E+00
+1.8992448E+00,+363.0132E-03,+3.7258684E+00
+1.8998958E+00,+363.3951E-03,+3.7252151E+00
+1.9005469E+00,+363.5157E-03,+3.7261699E+00
+1.9011979E+00,+363.8976E-03,+3.7261699E+00
+1.9018490E+00,+364.0182E-03,+3.7261699E+00
+1.9025000E+00,+364.4001E-03,+3.7261699E+00
+1.9031510E+00,+364.4001E-03,+3.7261699E+00
+1.9038021E+00,+364.5207E-03,+3.7261699E+00
+1.9044531E+00,+364.9026E-03,+3.7261699E+00
+1.9051042E+00,+364.9026E-03,+3.7261699E+00
+1.9057552E+00,+364.9026E-03,+3.7261699E+00
+1.9064063E+00,+365.0232E-03,+3.7261699E+00
+1.9070573E+00,+365.4051E-03,+3.7264714E+00
+1.9077083E+00,+365.4051E-03,+3.7274262E+00
+1.9083594E+00,+365.5257E-03,+3.7274262E+00
+1.9090104E+00,+366.0282E-03,+3.7271247E+00
+1.9096615E+00,+366.4102E-03,+3.7261699E+00
+1.9103125E+00,+366.4102E-03,+3.7261699E+00
+1.9109635E+00,+366.4102E-03,+3.7261699E+00
+1.9116146E+00,+366.5308E-03,+3.7261699E+00
+1.9122656E+00,+366.9127E-03,+3.7261699E+00
+1.9129167E+00,+367.0333E-03,+3.7261699E+00
+1.9135677E+00,+367.5358E-03,+3.7261699E+00
+1.9142188E+00,+368.0383E-03,+3.7258684E+00
+1.9148698E+00,+368.5408E-03,+3.7252151E+00
+1.9155208E+00,+369.0433E-03,+3.7261699E+00
+1.9161719E+00,+369.4252E-03,+3.7261699E+00
+1.9168229E+00,+369.4252E-03,+3.7261699E+00
+1.9174740E+00,+369.5458E-03,+3.7261699E+00
+1.9181250E+00,+369.9277E-03,+3.7261699E+00
+1.9187760E+00,+369.9277E-03,+3.7261699E+00
+1.9194271E+00,+369.9277E-03,+3.7261699E+00
+1.9200781E+00,+370.0483E-03,+3.7264714E+00
+1.9207292E+00,+370.4303E-03,+3.7274262E+00
+1.9213802E+00,+370.5509E-03,+3.7274262E+00
+1.9220313E+00,+370.9328E-03,+3.7271247E+00
+1.9226823E+00,+371.0534E-03,+3.7264714E+00
+1.9233333E+00,+371.4353E-03,+3.7274262E+00
+1.9239844E+00,+371.5559E-03,+3.7271247E+00
+1.9246354E+00,+372.0584E-03,+3.7261699E+00
+1.9252865E+00,+372.6815E-03,+3.7264714E+00
+1.9259375E+00,+373.5659E-03,+3.7274262E+00
+1.9265885E+00,+374.1890E-03,+3.7271247E+00
+1.9272396E+00,+375.0735E-03,+3.7261699E+00
+1.9278906E+00,+375.5760E-03,+3.7261699E+00
+1.9285417E+00,+376.0785E-03,+3.7264714E+00
+1.9291927E+00,+376.5810E-03,+3.7274262E+00
+1.9298438E+00,+376.9629E-03,+3.7274262E+00
+1.9304948E+00,+376.9629E-03,+3.7274262E+00
+1.9311458E+00,+376.9629E-03,+3.7274262E+00
+1.9317969E+00,+377.0835E-03,+3.7274262E+00
+1.9324479E+00,+377.4654E-03,+3.7274262E+00
+1.9330990E+00,+377.5860E-03,+3.7274262E+00
+1.9337500E+00,+378.0885E-03,+3.7274262E+00
+1.9344010E+00,+378.5911E-03,+3.7274262E+00
+1.9350521E+00,+378.9730E-03,+3.7274262E+00
+1.9357031E+00,+379.0936E-03,+3.7274262E+00
+1.9363542E+00,+379.5961E-03,+3.7277277E+00
+1.9370052E+00,+380.2192E-03,+3.7286825E+00
+1.9376563E+00,+381.2242E-03,+3.7286825E+00
+1.9383073E+00,+382.1086E-03,+3.7286825E+00
+1.9389583E+00,+382.7318E-03,+3.7286825E+00
+1.9396094E+00,+383.6162E-03,+3.7286825E+00
+1.9402604E+00,+384.2393E-03,+3.7289840E+00
+1.9409115E+00,+385.1237E-03,+3.7296372E+00
+1.9415625E+00,+385.5056E-03,+3.7286825E+00
+1.9422135E+00,+385.6262E-03,+3.7289840E+00
+1.9428646E+00,+386.0081E-03,+3.7299388E+00
+1.9435156E+00,+386.0081E-03,+3.7296372E+00
+1.9441667E+00,+386.1287E-03,+3.7286825E+00
+1.9448177E+00,+386.7519E-03,+3.7289840E+00
+1.9454688E+00,+387.7569E-03,+3.7299388E+00
+1.9461198E+00,+388.6413E-03,+3.7299388E+00
+1.9467708E+00,+389.1438E-03,+3.7299388E+00
+1.9474219E+00,+389.7669E-03,+3.7299388E+00
+1.9480729E+00,+390.8926E-03,+3.7299388E+00
+1.9487240E+00,+392.2795E-03,+3.7299388E+00
+1.9493750E+00,+393.1639E-03,+3.7299388E+00
+1.9500260E+00,+393.5458E-03,+3.7299388E+00
+1.9506771E+00,+393.7870E-03,+3.7299388E+00
+1.9513281E+00,+394.7921E-03,+3.7299388E+00
+1.9519792E+00,+395.6765E-03,+3.7299388E+00
+1.9526302E+00,+396.1790E-03,+3.7299388E+00
+1.9532813E+00,+396.6815E-03,+3.7302403E+00
+1.9539323E+00,+397.0634E-03,+3.7311950E+00
+1.9545833E+00,+397.1840E-03,+3.7308935E+00
+1.9552344E+00,+397.8071E-03,+3.7299388E+00
+1.9558854E+00,+398.9328E-03,+3.7299388E+00
+1.9565365E+00,+400.4403E-03,+3.7299388E+00
+1.9571875E+00,+401.9478E-03,+3.7299388E+00
+1.9578385E+00,+403.3348E-03,+3.7299388E+00
+1.9584896E+00,+404.5810E-03,+3.7299388E+00
+1.9591406E+00,+406.3499E-03,+3.7299388E+00
+1.9597917E+00,+407.2343E-03,+3.7299388E+00
+1.9604427E+00,+407.8574E-03,+3.7299388E+00
+1.9610938E+00,+408.8624E-03,+3.7296372E+00
+1.9617448E+00,+409.7468E-03,+3.7289840E+00
+1.9623958E+00,+410.2493E-03,+3.7299388E+00
+1.9630469E+00,+410.6313E-03,+3.7296372E+00
+1.9636979E+00,+410.7519E-03,+3.7283810E+00
+1.9643490E+00,+411.1338E-03,+3.7274262E+00
+1.9650000E+00,+411.2544E-03,+3.7274262E+00
+1.9656510E+00,+411.7569E-03,+3.7274262E+00
+1.9663021E+00,+412.6212E-03,+3.7277277E+00
+1.9669531E+00,+414.5107E-03,+3.7286825E+00
+1.9676042E+00,+416.2594E-03,+3.7286825E+00
+1.9682552E+00,+418.5308E-03,+3.7286825E+00
+1.9689063E+00,+419.9177E-03,+3.7286825E+00
+1.9695573E+00,+420.9227E-03,+3.7289840E+00
+1.9702083E+00,+421.8071E-03,+3.7296372E+00
+1.9708594E+00,+422.5509E-03,+3.7286825E+00
+1.9715104E+00,+423.9378E-03,+3.7286825E+00
+1.9721615E+00,+424.9428E-03,+3.7286825E+00
+1.9728125E+00,+425.8272E-03,+3.7286825E+00
+1.9734635E+00,+426.3298E-03,+3.7286825E+00
+1.9741146E+00,+426.8323E-03,+3.7286825E+00
+1.9747656E+00,+427.4554E-03,+3.7286825E+00
+1.9754167E+00,+428.7016E-03,+3.7286825E+00
+1.9760677E+00,+430.7117E-03,+3.7286825E+00
+1.9767188E+00,+432.4805E-03,+3.7286825E+00
+1.9773698E+00,+433.7267E-03,+3.7289840E+00
+1.9780208E+00,+435.7368E-03,+3.7299388E+00
+1.9786719E+00,+437.5056E-03,+3.7299388E+00
+1.9793229E+00,+438.5107E-03,+3.7299388E+00
+1.9799740E+00,+439.5157E-03,+3.7299388E+00
+1.9806250E+00,+440.5207E-03,+3.7296372E+00
+1.9812760E+00,+441.5257E-03,+3.7286825E+00
+1.9819271E+00,+442.5308E-03,+3.7286825E+00
+1.9825781E+00,+443.5358E-03,+3.7286825E+00
+1.9832292E+00,+444.4202E-03,+3.7286825E+00
+1.9838802E+00,+444.9227E-03,+3.7286825E+00
+1.9845313E+00,+445.5458E-03,+3.7286825E+00
+1.9851823E+00,+446.7921E-03,+3.7286825E+00
+1.9858333E+00,+448.8021E-03,+3.7286825E+00
+1.9864844E+00,+451.1740E-03,+3.7286825E+00
+1.9871354E+00,+454.6916E-03,+3.7289840E+00
+1.9877865E+00,+457.7267E-03,+3.7299388E+00
+1.9884375E+00,+459.1137E-03,+3.7296372E+00
+1.9890885E+00,+459.9981E-03,+3.7286825E+00
+1.9897396E+00,+460.6212E-03,+3.7286825E+00
+1.9903906E+00,+461.9880E-03,+3.7289840E+00
+1.9910417E+00,+464.3800E-03,+3.7299388E+00
+1.9916927E+00,+466.1488E-03,+3.7299388E+00
+1.9923438E+00,+467.1539E-03,+3.7299388E+00
+1.9929948E+00,+468.1589E-03,+3.7299388E+00
+1.9936458E+00,+469.1639E-03,+3.7299388E+00
+1.9942969E+00,+470.4102E-03,+3.7299388E+00
+1.9949479E+00,+472.4202E-03,+3.7299388E+00
+1.9955990E+00,+474.9127E-03,+3.7299388E+00
+1.9962500E+00,+478.8122E-03,+3.7302403E+00
+1.9969010E+00,+481.9679E-03,+3.7308935E+00
+1.9975521E+00,+483.7368E-03,+3.7299388E+00
+1.9982031E+00,+484.6212E-03,+3.7302403E+00
+1.9988542E+00,+485.2443E-03,+3.7308935E+00
+1.9995052E+00,+486.2493E-03,+3.7299388E+00
+2.0001563E+00,+487.3750E-03,+3.7302403E+00
+2.0008073E+00,+489.0031E-03,+3.7308935E+00
+2.0014583E+00,+490.8926E-03,+3.7299388E+00
+2.0021094E+00,+492.2795E-03,+3.7302403E+00
+2.0027604E+00,+493.2845E-03,+3.7311950E+00
+2.0034115E+00,+494.2896E-03,+3.7311950E+00
+2.0040625E+00,+495.7770E-03,+3.7311950E+00
+2.0047135E+00,+498.9127E-03,+3.7308935E+00
+2.0053646E+00,+502.5509E-03,+3.7299388E+00
+2.0060156E+00,+506.3298E-03,+3.7299388E+00
+2.0066667E+00,+509.2242E-03,+3.7299388E+00
+2.0073177E+00,+511.4956E-03,+3.7299388E+00
+2.0079688E+00,+512.8825E-03,+3.7296372E+00
+2.0086198E+00,+514.0081E-03,+3.7289840E+00
+2.0092708E+00,+515.7569E-03,+3.7296372E+00
+2.0099219E+00,+518.2694E-03,+3.7286825E+00
+2.0105729E+00,+520.4202E-03,+3.7286825E+00
+2.0112240E+00,+521.4252E-03,+3.7286825E+00
+2.0118750E+00,+522.3097E-03,+3.7286825E+00
+2.0125260E+00,+522.9328E-03,+3.7286825E+00
+2.0131771E+00,+524.4202E-03,+3.7283810E+00
+2.0138281E+00,+527.7971E-03,+3.7277277E+00
+2.0144792E+00,+532.1991E-03,+3.7286825E+00
+2.0151302E+00,+536.4604E-03,+3.7283810E+00
+2.0157813E+00,+540.8825E-03,+3.7274262E+00
+2.0164323E+00,+543.0333E-03,+3.7277277E+00
+2.0170833E+00,+544.0383E-03,+3.7283810E+00
+2.0177344E+00,+544.9227E-03,+3.7271247E+00
+2.0183854E+00,+545.5458E-03,+3.7261699E+00
+2.0190365E+00,+546.6715E-03,+3.7261699E+00
+2.0196875E+00,+548.6614E-03,+3.7261699E+00
+2.0203385E+00,+551.8172E-03,+3.7261699E+00
+2.0209896E+00,+553.7066E-03,+3.7258684E+00
+2.0216406E+00,+554.9730E-03,+3.7249136E+00
+2.0222917E+00,+556.0785E-03,+3.7249136E+00
+2.0229427E+00,+559.3348E-03,+3.7249136E+00
+2.0235938E+00,+563.2343E-03,+3.7246121E+00
+2.0242448E+00,+566.7519E-03,+3.7239589E+00
+2.0248958E+00,+570.1488E-03,+3.7249136E+00
+2.0255469E+00,+572.9227E-03,+3.7249136E+00
+2.0261979E+00,+574.8122E-03,+3.7249136E+00
+2.0268490E+00,+576.1991E-03,+3.7249136E+00
+2.0275000E+00,+577.2041E-03,+3.7249136E+00
+2.0281510E+00,+578.2091E-03,+3.7249136E+00
+2.0288021E+00,+579.6966E-03,+3.7249136E+00
+2.0294531E+00,+582.7117E-03,+3.7249136E+00
+2.0301042E+00,+585.3649E-03,+3.7246121E+00
+2.0307552E+00,+586.8725E-03,+3.7236573E+00
+2.0314063E+00,+588.6212E-03,+3.7236573E+00
+2.0320573E+00,+591.3750E-03,+3.7233558E+00
+2.0327083E+00,+595.2544E-03,+3.7227026E+00
+2.0333594E+00,+599.7971E-03,+3.7236573E+00
+2.0340104E+00,+602.8122E-03,+3.7233558E+00
+2.0346615E+00,+606.0684E-03,+3.7224011E+00
+2.0353125E+00,+609.6061E-03,+3.7224011E+00
+2.0359635E+00,+611.4956E-03,+3.7224011E+00
+2.0366146E+00,+612.7619E-03,+3.7227026E+00
+2.0372656E+00,+613.3850E-03,+3.7233558E+00
+2.0379167E+00,+614.5107E-03,+3.7224011E+00
+2.0385677E+00,+616.0182E-03,+3.7224011E+00
+2.0392188E+00,+617.8875E-03,+3.7224011E+00
+2.0398698E+00,+621.3850E-03,+3.7224011E+00
+2.0405208E+00,+625.9277E-03,+3.7224011E+00
+2.0411719E+00,+628.7016E-03,+3.7224011E+00
+2.0418229E+00,+631.1941E-03,+3.7227026E+00
+2.0424740E+00,+635.3348E-03,+3.7233558E+00
+2.0431250E+00,+639.7368E-03,+3.7227026E+00
+2.0437760E+00,+643.7569E-03,+3.7236573E+00
+2.0444271E+00,+647.8976E-03,+3.7236573E+00
+2.0450781E+00,+652.1790E-03,+3.7236573E+00
+2.0457292E+00,+655.3348E-03,+3.7236573E+00
+2.0463802E+00,+657.1036E-03,+3.7236573E+00
+2.0470313E+00,+658.1086E-03,+3.7236573E+00
+2.0476823E+00,+659.2343E-03,+3.7236573E+00
+2.0483333E+00,+660.6212E-03,+3.7236573E+00
+2.0489844E+00,+661.9880E-03,+3.7233558E+00
+2.0496354E+00,+664.7418E-03,+3.7224011E+00
+2.0502865E+00,+668.0182E-03,+3.7224011E+00
+2.0509375E+00,+670.5308E-03,+3.7224011E+00
+2.0515885E+00,+673.1639E-03,+3.7220996E+00
+2.0522396E+00,+676.4202E-03,+3.7211448E+00
+2.0528906E+00,+680.8021E-03,+3.7211448E+00
+2.0535417E+00,+685.9679E-03,+3.7214463E+00
+2.0541927E+00,+690.3498E-03,+3.7220996E+00
+2.0548438E+00,+695.6363E-03,+3.7211448E+00
+2.0554948E+00,+699.7971E-03,+3.7211448E+00
+2.0561458E+00,+702.5710E-03,+3.7211448E+00
+2.0567969E+00,+704.3398E-03,+3.7211448E+00
+2.0574479E+00,+705.3448E-03,+3.7211448E+00
+2.0580990E+00,+706.3498E-03,+3.7211448E+00
+2.0587500E+00,+707.4755E-03,+3.7214463E+00
+2.0594010E+00,+709.4654E-03,+3.7224011E+00
+2.0600521E+00,+713.2242E-03,+3.7224011E+00
+2.0607031E+00,+717.3850E-03,+3.7224011E+00
+2.0613542E+00,+720.1589E-03,+3.7224011E+00
+2.0620052E+00,+722.5308E-03,+3.7220996E+00
+2.0626563E+00,+726.4102E-03,+3.7211448E+00
+2.0633073E+00,+731.1941E-03,+3.7211448E+00
+2.0639583E+00,+734.8524E-03,+3.7211448E+00
+2.0646094E+00,+737.4855E-03,+3.7211448E+00
+2.0652604E+00,+740.7418E-03,+3.7211448E+00
+2.0659115E+00,+744.7619E-03,+3.7211448E+00
+2.0665625E+00,+748.5408E-03,+3.7211448E+00
+2.0672135E+00,+751.0735E-03,+3.7214463E+00
+2.0678646E+00,+752.0785E-03,+3.7224011E+00
+2.0685156E+00,+753.0835E-03,+3.7224011E+00
+2.0691667E+00,+754.2091E-03,+3.7224011E+00
+2.0698177E+00,+755.7167E-03,+3.7224011E+00
+2.0704688E+00,+757.5860E-03,+3.7224011E+00
+2.0711198E+00,+761.0835E-03,+3.7227026E+00
+2.0717708E+00,+765.8674E-03,+3.7233558E+00
+2.0724219E+00,+770.4906E-03,+3.7224011E+00
+2.0730729E+00,+776.9026E-03,+3.7224011E+00
+2.0737240E+00,+782.4504E-03,+3.7224011E+00
+2.0743750E+00,+786.3498E-03,+3.7224011E+00
+2.0750260E+00,+789.7468E-03,+3.7224011E+00
+2.0756771E+00,+793.1237E-03,+3.7220996E+00
+2.0763281E+00,+797.2845E-03,+3.7211448E+00
+2.0769792E+00,+800.2996E-03,+3.7214463E+00
+2.0776302E+00,+802.9529E-03,+3.7224011E+00
+2.0782813E+00,+804.2192E-03,+3.7224011E+00
+2.0789323E+00,+804.8423E-03,+3.7224011E+00
+2.0795833E+00,+805.8473E-03,+3.7227026E+00
+2.0802344E+00,+807.0936E-03,+3.7236573E+00
+2.0808854E+00,+809.7066E-03,+3.7236573E+00
+2.0815365E+00,+814.2292E-03,+3.7233558E+00
+2.0821875E+00,+818.6313E-03,+3.7224011E+00
+2.0828385E+00,+823.1338E-03,+3.7224011E+00
+2.0834896E+00,+829.1639E-03,+3.7227026E+00
+2.0841406E+00,+835.1941E-03,+3.7233558E+00
+2.0847917E+00,+840.5006E-03,+3.7224011E+00
+2.0854427E+00,+843.5157E-03,+3.7224011E+00
+2.0860938E+00,+846.7720E-03,+3.7224011E+00
+2.0867448E+00,+850.6715E-03,+3.7224011E+00
+2.0873958E+00,+853.7066E-03,+3.7227026E+00
+2.0880469E+00,+855.2142E-03,+3.7236573E+00
+2.0886979E+00,+856.7217E-03,+3.7236573E+00
+2.0893490E+00,+858.4705E-03,+3.7236573E+00
+2.0900000E+00,+861.5860E-03,+3.7236573E+00
+2.0906510E+00,+866.7318E-03,+3.7236573E+00
+2.0913021E+00,+872.3800E-03,+3.7236573E+00
+2.0919531E+00,+878.6514E-03,+3.7236573E+00
+2.0926042E+00,+885.2041E-03,+3.7236573E+00
+2.0932552E+00,+889.6262E-03,+3.7239589E+00
+2.0939063E+00,+892.1388E-03,+3.7249136E+00
+2.0945573E+00,+894.8926E-03,+3.7249136E+00
+2.0952083E+00,+898.4101E-03,+3.7249136E+00
+2.0958594E+00,+901.8071E-03,+3.7252151E+00
+2.0965104E+00,+904.3398E-03,+3.7261699E+00
+2.0971615E+00,+905.4654E-03,+3.7261699E+00
+2.0978125E+00,+907.0936E-03,+3.7261699E+00
+2.0984635E+00,+909.5860E-03,+3.7258684E+00
+2.0991146E+00,+914.0885E-03,+3.7252151E+00
+2.0997656E+00,+920.2393E-03,+3.7261699E+00
+2.1004167E+00,+926.8926E-03,+3.7261699E+00
+2.1010677E+00,+933.2041E-03,+3.7258684E+00
+2.1017188E+00,+936.9830E-03,+3.7252151E+00
+2.1023698E+00,+939.6363E-03,+3.7258684E+00
+2.1030208E+00,+941.5056E-03,+3.7252151E+00
+2.1036719E+00,+944.7619E-03,+3.7261699E+00
+2.1043229E+00,+948.5408E-03,+3.7261699E+00
+2.1049740E+00,+951.1941E-03,+3.7258684E+00
+2.1056250E+00,+952.8222E-03,+3.7249136E+00
+2.1062760E+00,+954.8323E-03,+3.7249136E+00
+2.1069271E+00,+957.3247E-03,+3.7249136E+00
+2.1075781E+00,+961.3448E-03,+3.7252151E+00
+2.1082292E+00,+965.7267E-03,+3.7261699E+00
+2.1088802E+00,+971.0132E-03,+3.7261699E+00
+2.1095312E+00,+975.0534E-03,+3.7261699E+00
+2.1101823E+00,+977.3247E-03,+3.7261699E+00
+2.1108333E+00,+979.0735E-03,+3.7261699E+00
+2.1114844E+00,+981.8272E-03,+3.7261699E+00
+2.1121354E+00,+985.1036E-03,+3.7261699E+00
+2.1127865E+00,+987.3750E-03,+3.7261699E+00
+2.1134375E+00,+988.7619E-03,+3.7264714E+00
+2.1140885E+00,+989.7669E-03,+3.7271247E+00
+2.1147396E+00,+991.3750E-03,+3.7261699E+00
+2.1153906E+00,+995.0132E-03,+3.7261699E+00
+2.1160417E+00,+998.9127E-03,+3.7261699E+00
+2.1166927E+00,+1.0024302E+00,+3.7261699E+00
+2.1173437E+00,+1.0055860E+00,+3.7261699E+00
+2.1179948E+00,+1.0074755E+00,+3.7261699E+00
+2.1186458E+00,+1.0088624E+00,+3.7261699E+00
+2.1192969E+00,+1.0098674E+00,+3.7261699E+00
+2.1199479E+00,+1.0111137E+00,+3.7264714E+00
+2.1205990E+00,+1.0130031E+00,+3.7271247E+00
+2.1212500E+00,+1.0145107E+00,+3.7261699E+00
+2.1219010E+00,+1.0160182E+00,+3.7258684E+00
+2.1225521E+00,+1.0177669E+00,+3.7249136E+00
+2.1232031E+00,+1.0205207E+00,+3.7249136E+00
+2.1238542E+00,+1.0237971E+00,+3.7249136E+00
+2.1245052E+00,+1.0261890E+00,+3.7249136E+00
+2.1251562E+00,+1.0279579E+00,+3.7249136E+00
+2.1258073E+00,+1.0288423E+00,+3.7249136E+00
+2.1264583E+00,+1.0292242E+00,+3.7249136E+00
+2.1271094E+00,+1.0294654E+00,+3.7249136E+00
+2.1277604E+00,+1.0305911E+00,+3.7249136E+00
+2.1284115E+00,+1.0317368E+00,+3.7249136E+00
+2.1290625E+00,+1.0318574E+00,+3.7249136E+00
+2.1297135E+00,+1.0324805E+00,+3.7252151E+00
+2.1303646E+00,+1.0334855E+00,+3.7258684E+00
+2.1310156E+00,+1.0343699E+00,+3.7249136E+00
+2.1316667E+00,+1.0348725E+00,+3.7249136E+00
+2.1323177E+00,+1.0353750E+00,+3.7249136E+00
+2.1329687E+00,+1.0357569E+00,+3.7249136E+00
+2.1336198E+00,+1.0357569E+00,+3.7249136E+00
+2.1342708E+00,+1.0357569E+00,+3.7249136E+00
+2.1349219E+00,+1.0356363E+00,+3.7246121E+00
+2.1355729E+00,+1.0352544E+00,+3.7236573E+00
+2.1362240E+00,+1.0351338E+00,+3.7236573E+00
+2.1368750E+00,+1.0347519E+00,+3.7236573E+00
+2.1375260E+00,+1.0346313E+00,+3.7239589E+00
+2.1381771E+00,+1.0341287E+00,+3.7249136E+00
+2.1388281E+00,+1.0332644E+00,+3.7246121E+00
+2.1394792E+00,+1.0312544E+00,+3.7236573E+00
+2.1401302E+00,+1.0294855E+00,+3.7236573E+00
+2.1407812E+00,+1.0284805E+00,+3.7239589E+00
+2.1414323E+00,+1.0275961E+00,+3.7246121E+00
+2.1420833E+00,+1.0270936E+00,+3.7236573E+00
+2.1427344E+00,+1.0263498E+00,+3.7236573E+00
+2.1433854E+00,+1.0248423E+00,+3.7236573E+00
+2.1440365E+00,+1.0234554E+00,+3.7236573E+00
+2.1446875E+00,+1.0222091E+00,+3.7236573E+00
+2.1453385E+00,+1.0198373E+00,+3.7236573E+00
+2.1459896E+00,+1.0165609E+00,+3.7233558E+00
+2.1466406E+00,+1.0141689E+00,+3.7224011E+00
+2.1472917E+00,+1.0120383E+00,+3.7224011E+00
+2.1479427E+00,+1.0095257E+00,+3.7224011E+00
+2.1485937E+00,+1.0073750E+00,+3.7224011E+00
+2.1492448E+00,+1.0062493E+00,+3.7227026E+00
+2.1498958E+00,+1.0046212E+00,+3.7233558E+00
+2.1505469E+00,+1.0024905E+00,+3.7224011E+00
+2.1511979E+00,+1.0002192E+00,+3.7224011E+00
+2.1518490E+00,+998.5911E-03,+3.7224011E+00
+2.1525000E+00,+996.2192E-03,+3.7224011E+00
+2.1531510E+00,+992.3398E-03,+3.7224011E+00
+2.1538021E+00,+987.5559E-03,+3.7224011E+00
+2.1544531E+00,+983.6564E-03,+3.7224011E+00
